TERYT4;GENDER;AGE_GROUP;predicted_BRCA_cases
401;M;<65-74>;0
262;M;<65-74>;0
1263;M;<65-74>;2.14965820894506
2469;M;<65-74>;0
2466;M;<65-74>;0
1261;M;<65-74>;13.1286855655859
2473;M;<65-74>;2.50727741095951
2262;M;<65-74>;2.77729883217658
461;M;<65-74>;0
264;M;<65-74>;11.5544406235032
2862;M;<65-74>;2.16187708756458
261;M;<65-74>;0
3262;M;<65-74>;0
2261;M;<65-74>;7.23060776512136
207;M;<65-74>;0
2474;M;<65-74>;9.77880234330027
464;M;<65-74>;2.23313626768068
1465;M;<65-74>;19.0020909749823
3064;M;<65-74>;6.35864342466215
1462;M;<65-74>;2.15859001215889
221;M;<65-74>;0
3062;M;<65-74>;0
3263;M;<65-74>;0
2464;M;<65-74>;3.48370387842787
1061;M;<65-74>;6.47230847166498
2475;M;<65-74>;0
2264;M;<65-74>;0.485221921433581
1806;M;<75-84>;0
2012;M;<75-84>;0
1415;M;<75-84>;0
1207;M;<75-84>;0
2007;M;<75-84>;1.28397862676384
1815;M;<75-84>;0
412;M;<75-84>;0
1816;M;<75-84>;0
1210;M;<75-84>;0
2006;M;<75-84>;0
1819;M;<75-84>;0
2604;M;<75-84>;0
1204;M;<75-84>;0
618;M;<75-84>;0
1216;M;<75-84>;0
1812;M;<75-84>;0
605;M;<75-84>;0
1813;M;<75-84>;0
1409;M;<75-84>;0
1211;M;<75-84>;0
2608;M;<75-84>;0
1202;M;<75-84>;0
217;M;<75-84>;0
1214;M;<75-84>;0
1425;M;<75-84>;1.6378045433787
2013;M;<75-84>;0
2417;M;<75-84>;0
1401;M;<75-84>;0
608;M;<75-84>;0
1426;M;<75-84>;0
1820;M;<75-84>;0.940949223986727
609;M;<75-84>;0
1803;M;<75-84>;0
611;M;<75-84>;0
1205;M;<75-84>;0
218;M;<75-84>;0
406;M;<75-84>;0
1811;M;<75-84>;0
1817;M;<75-84>;0
1209;M;<75-84>;0
1804;M;<75-84>;0
416;M;<75-84>;0
602;M;<75-84>;0
801;M;<75-84>;0
616;M;<75-84>;0
1416;M;<75-84>;0
3007;M;<75-84>;0
1217;M;<75-84>;0
2014;M;<75-84>;1.32535534533445
1403;M;<75-84>;0
1218;M;<75-84>;1.48791697003891
2205;M;<75-84>;0
1007;M;<75-84>;0
2201;M;<75-84>;0
408;M;<75-84>;0
2216;M;<75-84>;0
1808;M;<75-84>;0
3016;M;<75-84>;0
2805;M;<75-84>;0
2008;M;<75-84>;0
615;M;<75-84>;0
2002;M;<75-84>;0
1801;M;<75-84>;0
601;M;<75-84>;0
2603;M;<75-84>;0
812;M;<75-84>;0
2414;M;<75-84>;0
2613;M;<75-84>;0
204;M;<75-84>;0
1436;M;<75-84>;0
1810;M;<75-84>;1.60428659686797
1609;M;<75-84>;0
1608;M;<75-84>;0
2011;M;<75-84>;1.90413033301377
1802;M;<75-84>;0
1435;M;<75-84>;0
1201;M;<75-84>;0
603;M;<75-84>;0
415;M;<75-84>;0
1423;M;<75-84>;0
1437;M;<75-84>;0
2210;M;<75-84>;0.511527336495184
3209;M;<75-84>;0
2402;M;<75-84>;0
2819;M;<75-84>;0
3018;M;<75-84>;0
405;M;<75-84>;0
2818;M;<75-84>;0
223;M;<75-84>;0
2612;M;<75-84>;0.692707017382148
1809;M;<75-84>;0
2801;M;<75-84>;0
1015;M;<75-84>;1.00645351058615
1219;M;<75-84>;0
2010;M;<75-84>;0
1010;M;<75-84>;0
2813;M;<75-84>;0.883714723035873
1429;M;<75-84>;0
613;M;<75-84>;0.757624162847261
1410;M;<75-84>;0
2004;M;<75-84>;0
2410;M;<75-84>;0
3205;M;<75-84>;0
1434;M;<75-84>;2.13503879090245
1411;M;<75-84>;0
620;M;<75-84>;1.16810056682012
212;M;<75-84>;0
1433;M;<75-84>;1.75700223199759
2062;M;<75-84>;0
1602;M;<75-84>;0
1814;M;<75-84>;1.41924933922641
2411;M;<75-84>;0.769389176582082
1206;M;<75-84>;0
3021;M;<75-84>;4.12500342140436
2817;M;<75-84>;0
1611;M;<75-84>;0
418;M;<75-84>;0
210;M;<75-84>;0
206;M;<75-84>;0
2003;M;<75-84>;0
1607;M;<75-84>;0
3027;M;<75-84>;0
1215;M;<75-84>;0
610;M;<75-84>;0
2212;M;<75-84>;0
1601;M;<75-84>;0
1013;M;<75-84>;0
811;M;<75-84>;0
3008;M;<75-84>;0
607;M;<75-84>;0.611064695765835
2809;M;<75-84>;0
404;M;<75-84>;0
216;M;<75-84>;0
3010;M;<75-84>;0
417;M;<75-84>;0
1430;M;<75-84>;1.13365348166603
2403;M;<75-84>;0
203;M;<75-84>;2.37355370764372
612;M;<75-84>;0
2408;M;<75-84>;0
403;M;<75-84>;0
2214;M;<75-84>;0
1419;M;<75-84>;1.47794288891134
1005;M;<75-84>;0
2814;M;<75-84>;0
1805;M;<75-84>;0
3029;M;<75-84>;1.5982060540024
2601;M;<75-84>;0
2001;M;<75-84>;1.49211467193424
1807;M;<75-84>;1.00061195072352
1424;M;<75-84>;0
2804;M;<75-84>;0
3013;M;<75-84>;1.18062609482552
619;M;<75-84>;0
2812;M;<75-84>;0
807;M;<75-84>;0
3031;M;<75-84>;0
1404;M;<75-84>;0
3006;M;<75-84>;2.76288419888187
3015;M;<75-84>;0
222;M;<75-84>;0
1461;M;<75-84>;0
1438;M;<75-84>;0
209;M;<75-84>;0
2606;M;<75-84>;0
3217;M;<75-84>;0
2404;M;<75-84>;0
2807;M;<75-84>;0
1418;M;<75-84>;0
1412;M;<75-84>;0
215;M;<75-84>;0
214;M;<75-84>;0
1861;M;<75-84>;0
1402;M;<75-84>;0
2605;M;<75-84>;0
2208;M;<75-84>;0
2602;M;<75-84>;0
1021;M;<75-84>;0
411;M;<75-84>;0
1009;M;<75-84>;1.00025807349692
661;M;<75-84>;0
2607;M;<75-84>;0
2207;M;<75-84>;0
1606;M;<75-84>;0
2816;M;<75-84>;0
2802;M;<75-84>;0
2479;M;<75-84>;0
2810;M;<75-84>;0
1018;M;<75-84>;0
2213;M;<75-84>;1.23705617810641
1001;M;<75-84>;0
1407;M;<75-84>;0
1604;M;<75-84>;1.6084515092585
1006;M;<75-84>;0.790275243590893
1605;M;<75-84>;0
3022;M;<75-84>;0
2009;M;<75-84>;0
1864;M;<75-84>;0
1408;M;<75-84>;0
1818;M;<75-84>;0
1422;M;<75-84>;0
220;M;<75-84>;1.53122187467182
410;M;<75-84>;0
804;M;<75-84>;0
2415;M;<75-84>;1.55930022749711
3212;M;<75-84>;0
1213;M;<75-84>;1.57479324678876
1863;M;<75-84>;2.22066641567726
2478;M;<75-84>;0
2202;M;<75-84>;0
409;M;<75-84>;0
1262;M;<75-84>;0
3214;M;<75-84>;0
413;M;<75-84>;0
226;M;<75-84>;0
213;M;<75-84>;0
3218;M;<75-84>;0
3030;M;<75-84>;0
805;M;<75-84>;0
402;M;<75-84>;0
3213;M;<75-84>;1.09868027133551
1420;M;<75-84>;0
862;M;<75-84>;0
1016;M;<75-84>;0
208;M;<75-84>;3.38557946452646
2215;M;<75-84>;0
2204;M;<75-84>;0
3211;M;<75-84>;0
1014;M;<75-84>;0.930005458243225
3020;M;<75-84>;0
3203;M;<75-84>;0
414;M;<75-84>;1.78199191120759
3012;M;<75-84>;0
664;M;<75-84>;0
1414;M;<75-84>;0.885053464315752
1821;M;<75-84>;0
1203;M;<75-84>;0
1417;M;<75-84>;0
3005;M;<75-84>;0
606;M;<75-84>;0
2413;M;<75-84>;0
224;M;<75-84>;0
2407;M;<75-84>;0
202;M;<75-84>;0
2005;M;<75-84>;0
2609;M;<75-84>;0
1610;M;<75-84>;0
3206;M;<75-84>;0
3025;M;<75-84>;0
211;M;<75-84>;0
201;M;<75-84>;0
2803;M;<75-84>;0
3202;M;<75-84>;0
1406;M;<75-84>;0
3028;M;<75-84>;1.89174085772826
3009;M;<75-84>;0
1212;M;<75-84>;0
810;M;<75-84>;0
2203;M;<75-84>;0
3061;M;<75-84>;0
3024;M;<75-84>;0
614;M;<75-84>;1.57992397947585
2406;M;<75-84>;1.35513079313246
1427;M;<75-84>;0
3216;M;<75-84>;0
2472;M;<75-84>;3.88317612787311
1413;M;<75-84>;0
802;M;<75-84>;0
3023;M;<75-84>;0
2815;M;<75-84>;0
3017;M;<75-84>;0
3019;M;<75-84>;0
2412;M;<75-84>;0
2808;M;<75-84>;0
219;M;<75-84>;0
3207;M;<75-84>;0
806;M;<75-84>;0
3011;M;<75-84>;1.93021427208284
2061;M;<75-84>;0
3002;M;<75-84>;0
1208;M;<75-84>;0
1432;M;<75-84>;0
205;M;<75-84>;0
3204;M;<75-84>;0
1063;M;<75-84>;0
2263;M;<75-84>;0
1008;M;<75-84>;0
604;M;<75-84>;0
3004;M;<75-84>;0
3208;M;<75-84>;0.856876627803422
1464;M;<75-84>;0
3026;M;<75-84>;0
2470;M;<75-84>;0
1012;M;<75-84>;0
617;M;<75-84>;0.998000958585758
2468;M;<75-84>;1.32653370770311
1405;M;<75-84>;1.26842215751003
2211;M;<75-84>;0
2861;M;<75-84>;0
1661;M;<75-84>;1.39035023272456
1421;M;<75-84>;0
808;M;<75-84>;0
3001;M;<75-84>;0
1020;M;<75-84>;0
3201;M;<75-84>;0
2611;M;<75-84>;0
3014;M;<75-84>;0
1003;M;<75-84>;0
2477;M;<75-84>;0
3003;M;<75-84>;0
1463;M;<75-84>;2.56398363509581
2462;M;<75-84>;0
1017;M;<75-84>;0
1011;M;<75-84>;0
407;M;<75-84>;0
2405;M;<75-84>;1.33240770430062
809;M;<75-84>;0
462;M;<75-84>;0
2209;M;<75-84>;0
1603;M;<75-84>;0
2661;M;<75-84>;1.67409189496333
2206;M;<75-84>;1.2990045547496
2811;M;<75-84>;0
3210;M;<75-84>;0
861;M;<75-84>;0
225;M;<75-84>;1.85837415833149
1428;M;<75-84>;0
2063;M;<75-84>;0
419;M;<75-84>;0
2467;M;<75-84>;0
3063;M;<75-84>;0
2806;M;<75-84>;0
1002;M;<75-84>;0
1004;M;<75-84>;0
2476;M;<75-84>;0
2401;M;<75-84>;0
803;M;<75-84>;0
3215;M;<75-84>;0
2409;M;<75-84>;0
2416;M;<75-84>;0
2465;M;<75-84>;0
2461;M;<75-84>;0
662;M;<75-84>;0
1862;M;<75-84>;0
2463;M;<75-84>;0
1019;M;<75-84>;0
663;M;<75-84>;3.43872320664701
2471;M;<75-84>;1.05211721153389
463;M;<75-84>;0
3261;M;<75-84>;0
2610;M;<75-84>;0
1062;M;<75-84>;0
401;M;<75-84>;0
262;M;<75-84>;0
1263;M;<75-84>;1.96457495339255
2469;M;<75-84>;0
2466;M;<75-84>;0
1261;M;<75-84>;0
2473;M;<75-84>;2.76129653366046
2262;M;<75-84>;3.04902195934548
461;M;<75-84>;0
264;M;<75-84>;11.5294768709727
2862;M;<75-84>;2.34882606206078
261;M;<75-84>;0
3262;M;<75-84>;0
2261;M;<75-84>;6.47080633563439
207;M;<75-84>;0
2474;M;<75-84>;0
464;M;<75-84>;0
1465;M;<75-84>;18.0581368161393
3064;M;<75-84>;6.94866661979858
1462;M;<75-84>;0
221;M;<75-84>;0
3062;M;<75-84>;0
3263;M;<75-84>;0
2464;M;<75-84>;2.62734581638093
1061;M;<75-84>;6.08842953260806
2475;M;<75-84>;0
2264;M;<75-84>;0
1806;K;<85+>;1.02837153872895
2012;K;<85+>;1.66334952863319
1415;K;<85+>;0
1207;K;<85+>;0
2007;K;<85+>;1.36836420991927
1815;K;<85+>;2.57507591043415
412;K;<85+>;0
1816;K;<85+>;2.94711007371294
1210;K;<85+>;3.32184711517413
2006;K;<85+>;0
1819;K;<85+>;0.990923330413363
2604;K;<85+>;0
1204;K;<85+>;1.59913556842861
618;K;<85+>;0
1216;K;<85+>;2.48220855724737
1812;K;<85+>;0
605;K;<85+>;0
1813;K;<85+>;2.21719376292701
1409;K;<85+>;0.785563897204208
1211;K;<85+>;2.72718684695902
2608;K;<85+>;0
1202;K;<85+>;0
217;K;<85+>;0
1214;K;<85+>;0
1425;K;<85+>;0
2013;K;<85+>;0
2417;K;<85+>;0
1401;K;<85+>;0
608;K;<85+>;0
1426;K;<85+>;0
1820;K;<85+>;1.12681310166721
609;K;<85+>;1.81531245238464
1803;K;<85+>;1.8484682930007
611;K;<85+>;0
1205;K;<85+>;2.13319570464869
218;K;<85+>;0
406;K;<85+>;1.06906912285446
1811;K;<85+>;1.83066996033217
1817;K;<85+>;0
1209;K;<85+>;2.84694865071742
1804;K;<85+>;1.6368598797342
416;K;<85+>;0
602;K;<85+>;1.30215696427531
801;K;<85+>;0
616;K;<85+>;0
1416;K;<85+>;1.33093358076257
3007;K;<85+>;0
1217;K;<85+>;0
2014;K;<85+>;0
1403;K;<85+>;3.8212852231454
1218;K;<85+>;2.17517873444999
2205;K;<85+>;2.50916570914374
1007;K;<85+>;1.54084309795116
2201;K;<85+>;0
408;K;<85+>;2.44623985235836
2216;K;<85+>;1.03807101225702
1808;K;<85+>;0
3016;K;<85+>;1.68842155913579
2805;K;<85+>;2.12166651294132
2008;K;<85+>;1.67012638473885
615;K;<85+>;0
2002;K;<85+>;3.4542522695769
1801;K;<85+>;0
601;K;<85+>;1.04117816998671
2603;K;<85+>;1.00422854990529
812;K;<85+>;0
2414;K;<85+>;1.0914929315117
2613;K;<85+>;0
204;K;<85+>;0
1436;K;<85+>;0.962929238293761
1810;K;<85+>;1.52373194939957
1609;K;<85+>;0
1608;K;<85+>;0
2011;K;<85+>;0
1802;K;<85+>;1.74517539561956
1435;K;<85+>;0
1201;K;<85+>;1.73434149218039
603;K;<85+>;1.04173703942271
415;K;<85+>;1.75418974766074
1423;K;<85+>;0
1437;K;<85+>;0.993931181253118
2210;K;<85+>;0
3209;K;<85+>;0
2402;K;<85+>;0
2819;K;<85+>;1.18162761529793
3018;K;<85+>;0
405;K;<85+>;1.34563743772679
2818;K;<85+>;0
223;K;<85+>;2.5810770315171
2612;K;<85+>;0
1809;K;<85+>;1.17496980531468
2801;K;<85+>;0
1015;K;<85+>;1.05123399150157
1219;K;<85+>;1.83944640101976
2010;K;<85+>;0
1010;K;<85+>;1.46766781667737
2813;K;<85+>;0
1429;K;<85+>;0.87527907391679
613;K;<85+>;0
1410;K;<85+>;0
2004;K;<85+>;0
2410;K;<85+>;1.47352421810228
3205;K;<85+>;0
1434;K;<85+>;3.11334337017523
1411;K;<85+>;0.929755403249253
620;K;<85+>;1.64143282212362
212;K;<85+>;1.78392887887485
1433;K;<85+>;1.38583231552289
2062;K;<85+>;1.02444888572855
1602;K;<85+>;0
1814;K;<85+>;1.97624516046002
2411;K;<85+>;0
1206;K;<85+>;3.82461540539794
3021;K;<85+>;7.22850922759192
2817;K;<85+>;1.42059765251733
1611;K;<85+>;0
418;K;<85+>;0
210;K;<85+>;2.68334603106835
206;K;<85+>;0
2003;K;<85+>;0
1607;K;<85+>;1.82615816626527
3027;K;<85+>;0
1215;K;<85+>;0
610;K;<85+>;0.907035582239859
2212;K;<85+>;1.81152684805552
1601;K;<85+>;1.79076156664271
1013;K;<85+>;0.715198127781527
811;K;<85+>;0
3008;K;<85+>;0
607;K;<85+>;2.53090490815111
2809;K;<85+>;0
404;K;<85+>;1.30458515516984
216;K;<85+>;1.37566647529775
3010;K;<85+>;0
417;K;<85+>;0
1430;K;<85+>;0
2403;K;<85+>;3.27956973903868
203;K;<85+>;2.76080006325842
612;K;<85+>;0.785119679420104
2408;K;<85+>;0
403;K;<85+>;1.9266538926914
2214;K;<85+>;1.69757299547159
1419;K;<85+>;0
1005;K;<85+>;0
2814;K;<85+>;3.43333359716229
1805;K;<85+>;1.9115637310509
3029;K;<85+>;1.14198645643264
2601;K;<85+>;1.20533389031776
2001;K;<85+>;1.5862708770167
1807;K;<85+>;1.88528797566786
1424;K;<85+>;1.62965350494731
2804;K;<85+>;2.13534940071241
3013;K;<85+>;1.73353653447489
619;K;<85+>;1.40373020406548
2812;K;<85+>;0
807;K;<85+>;0
3031;K;<85+>;0
1404;K;<85+>;0.747770746079849
3006;K;<85+>;0
3015;K;<85+>;2.0494751668854
222;K;<85+>;0
1461;K;<85+>;0
1438;K;<85+>;1.26385916143253
209;K;<85+>;1.72702932853554
2606;K;<85+>;1.32916488821718
3217;K;<85+>;2.32488989227191
2404;K;<85+>;2.74480052347039
2807;K;<85+>;0
1418;K;<85+>;2.29910655968167
1412;K;<85+>;2.50534679140758
215;K;<85+>;0
214;K;<85+>;0
1861;K;<85+>;1.48565356273758
1402;K;<85+>;0
2605;K;<85+>;1.40653032189439
2208;K;<85+>;1.20188509918152
2602;K;<85+>;1.36827991488595
1021;K;<85+>;0
411;K;<85+>;0
1009;K;<85+>;2.0471593496021
661;K;<85+>;0
2607;K;<85+>;1.70636145559569
2207;K;<85+>;2.88478310997517
1606;K;<85+>;0
2816;K;<85+>;1.29321266584602
2802;K;<85+>;0
2479;K;<85+>;0
2810;K;<85+>;1.2308354246518
1018;K;<85+>;0
2213;K;<85+>;1.78956349802444
1001;K;<85+>;2.39958948180297
1407;K;<85+>;1.23395739664329
1604;K;<85+>;0
1006;K;<85+>;0
1605;K;<85+>;1.03765502689211
3022;K;<85+>;0
2009;K;<85+>;1.07706837106962
1864;K;<85+>;0
1408;K;<85+>;0
1818;K;<85+>;1.43842244830075
1422;K;<85+>;1.21283481471162
220;K;<85+>;2.6919126154902
410;K;<85+>;1.73938474386073
804;K;<85+>;1.79200922621672
2415;K;<85+>;2.9024998141433
3212;K;<85+>;0
1213;K;<85+>;4.55480297940193
1863;K;<85+>;6.81562345676544
2478;K;<85+>;2.32070842098281
2202;K;<85+>;1.89947315117717
409;K;<85+>;0
1262;K;<85+>;1.55568624996097
3214;K;<85+>;3.05830070850153
413;K;<85+>;0
226;K;<85+>;0
213;K;<85+>;0
3218;K;<85+>;0
3030;K;<85+>;0
805;K;<85+>;0
402;K;<85+>;2.90246699337913
3213;K;<85+>;0
1420;K;<85+>;1.61217101038004
862;K;<85+>;2.34670719822798
1016;K;<85+>;1.75422048524135
208;K;<85+>;0
2215;K;<85+>;3.00737597820995
2204;K;<85+>;0
3211;K;<85+>;2.11288820828127
1014;K;<85+>;1.86784025233978
3020;K;<85+>;0
3203;K;<85+>;0
414;K;<85+>;2.13442195398892
3012;K;<85+>;1.36256434454905
664;K;<85+>;1.2824244148688
1414;K;<85+>;1.50174005972639
1821;K;<85+>;0.999609886777067
1203;K;<85+>;3.69509251418838
1417;K;<85+>;0
3005;K;<85+>;0
606;K;<85+>;0
2413;K;<85+>;0
224;K;<85+>;2.67914149307996
2407;K;<85+>;1.89123731483045
202;K;<85+>;4.82824529051358
2005;K;<85+>;1.22524175999946
2609;K;<85+>;2.09229119523788
1610;K;<85+>;0
3206;K;<85+>;0
3025;K;<85+>;0
211;K;<85+>;2.85809148615161
201;K;<85+>;2.65349160195684
2803;K;<85+>;1.5163650252161
3202;K;<85+>;1.46052444134534
1406;K;<85+>;1.29888601648416
3028;K;<85+>;2.01336615692369
3009;K;<85+>;1.87875142988461
1212;K;<85+>;2.32530526919783
810;K;<85+>;2.62989361387114
2203;K;<85+>;1.60197184217331
3061;K;<85+>;2.01068216959845
3024;K;<85+>;0
614;K;<85+>;1.64135177546074
2406;K;<85+>;2.68799392514806
1427;K;<85+>;0
3216;K;<85+>;0
2472;K;<85+>;0
1413;K;<85+>;0
802;K;<85+>;0
3023;K;<85+>;0
2815;K;<85+>;1.69974440198009
3017;K;<85+>;2.83509037896045
3019;K;<85+>;4.25044872936644
2412;K;<85+>;0
2808;K;<85+>;0
219;K;<85+>;3.85689188302397
3207;K;<85+>;1.26324000622902
806;K;<85+>;1.64763314643195
3011;K;<85+>;2.44117646927452
2061;K;<85+>;5.39849633166534
3002;K;<85+>;1.99934262303919
1208;K;<85+>;0
1432;K;<85+>;0
205;K;<85+>;0
3204;K;<85+>;1.73741217119818
1063;K;<85+>;0.966253182837024
2263;K;<85+>;3.42260386229283
1008;K;<85+>;0
604;K;<85+>;0
3004;K;<85+>;0
3208;K;<85+>;1.42891794180382
1464;K;<85+>;1.46175406537317
3026;K;<85+>;1.14351998209365
2470;K;<85+>;1.85272675006624
1012;K;<85+>;1.95014652592325
617;K;<85+>;0
2468;K;<85+>;1.65621350626811
1405;K;<85+>;1.878252585701
2211;K;<85+>;0
2861;K;<85+>;2.86511647156713
1661;K;<85+>;4.34288547508959
1421;K;<85+>;4.65145570956264
808;K;<85+>;1.9490216758503
3001;K;<85+>;0
1020;K;<85+>;3.05215850329721
3201;K;<85+>;1.13054719996445
2611;K;<85+>;1.98241284155468
3014;K;<85+>;0
1003;K;<85+>;1.1371874955294
2477;K;<85+>;1.68246146085305
3003;K;<85+>;2.76685135806408
1463;K;<85+>;4.17169593312874
2462;K;<85+>;3.50664400251419
1017;K;<85+>;1.38474623578338
1011;K;<85+>;0
407;K;<85+>;0
2405;K;<85+>;2.30622042188056
809;K;<85+>;0
462;K;<85+>;2.3202065108987
2209;K;<85+>;1.14591301629322
1603;K;<85+>;1.36790511819531
2661;K;<85+>;2.35359552593643
2206;K;<85+>;2.78226763149073
2811;K;<85+>;0
3210;K;<85+>;2.22042471676272
861;K;<85+>;2.23394204453398
225;K;<85+>;0
1428;K;<85+>;0
2063;K;<85+>;1.24503394399492
419;K;<85+>;1.76819635544247
2467;K;<85+>;0
3063;K;<85+>;2.07535110807589
2806;K;<85+>;0
1002;K;<85+>;2.05204821474947
1004;K;<85+>;0
2476;K;<85+>;1.07419306301431
2401;K;<85+>;2.19678265798736
803;K;<85+>;2.0825507971775
3215;K;<85+>;2.31277278157042
2409;K;<85+>;1.40433730862576
2416;K;<85+>;1.76392188437568
2465;K;<85+>;0
2461;K;<85+>;0
662;K;<85+>;1.88178804145585
1862;K;<85+>;0
2463;K;<85+>;1.71015618662674
1019;K;<85+>;0
663;K;<85+>;6.75153899839756
2471;K;<85+>;0
463;K;<85+>;0
3261;K;<85+>;0
2610;K;<85+>;1.44608429636114
1062;K;<85+>;1.68666896954994
401;K;<85+>;0
262;K;<85+>;2.11696889872561
1263;K;<85+>;2.59042656284565
2469;K;<85+>;7.83011442005965
2466;K;<85+>;3.80562799168256
1261;K;<85+>;26.9857677561184
2473;K;<85+>;4.19810461342886
2262;K;<85+>;4.87224424825068
461;K;<85+>;7.24685279178689
264;K;<85+>;17.4113934049763
2862;K;<85+>;2.93507914934078
261;K;<85+>;2.23802531804395
3262;K;<85+>;7.90670749039273
2261;K;<85+>;8.28759455967043
207;K;<85+>;1.44709856228763
2474;K;<85+>;1.89723566381975
464;K;<85+>;3.07069029963866
1465;K;<85+>;49.4387363336318
3064;K;<85+>;17.5119682702401
1462;K;<85+>;3.4785708813236
221;K;<85+>;4.65405140736486
3062;K;<85+>;0
3263;K;<85+>;1.0409705985325
2464;K;<85+>;5.75055795485591
1061;K;<85+>;17.4884511389782
2475;K;<85+>;4.14688348891086
2264;K;<85+>;1.50725260907668
1806;M;<85+>;0
2012;M;<85+>;0
1415;M;<85+>;0
1207;M;<85+>;0
2007;M;<85+>;0
1815;M;<85+>;0
412;M;<85+>;0
1816;M;<85+>;0
1210;M;<85+>;0
2006;M;<85+>;0
1819;M;<85+>;0
2604;M;<85+>;0
1204;M;<85+>;0
618;M;<85+>;0
1216;M;<85+>;0
1812;M;<85+>;0
605;M;<85+>;0
1813;M;<85+>;0
1409;M;<85+>;0
1211;M;<85+>;0
2608;M;<85+>;0
1202;M;<85+>;0
217;M;<85+>;0
1214;M;<85+>;0
1425;M;<85+>;0
2013;M;<85+>;0
2417;M;<85+>;0
1401;M;<85+>;0
608;M;<85+>;0
1426;M;<85+>;0
1820;M;<85+>;0
609;M;<85+>;0
1803;M;<85+>;0
611;M;<85+>;0
1205;M;<85+>;0
218;M;<85+>;0
406;M;<85+>;0
1811;M;<85+>;0
1817;M;<85+>;0
1209;M;<85+>;0
1804;M;<85+>;0
416;M;<85+>;0
602;M;<85+>;0
801;M;<85+>;0
616;M;<85+>;0
1416;M;<85+>;0
3007;M;<85+>;0
1217;M;<85+>;0
2014;M;<85+>;0
1403;M;<85+>;0
1218;M;<85+>;0
2205;M;<85+>;0
1007;M;<85+>;0
2201;M;<85+>;0
408;M;<85+>;0
2216;M;<85+>;0
1808;M;<85+>;0
3016;M;<85+>;0
2805;M;<85+>;0
2008;M;<85+>;0
615;M;<85+>;0
2002;M;<85+>;0
1801;M;<85+>;0
601;M;<85+>;0
2603;M;<85+>;0
812;M;<85+>;0
2414;M;<85+>;0
2613;M;<85+>;0
204;M;<85+>;0
1436;M;<85+>;0
1810;M;<85+>;0
1609;M;<85+>;0
1608;M;<85+>;0
2011;M;<85+>;0
1802;M;<85+>;0
1435;M;<85+>;0
1201;M;<85+>;0
603;M;<85+>;0
415;M;<85+>;0
1423;M;<85+>;0
1437;M;<85+>;0
2210;M;<85+>;0
3209;M;<85+>;0
2402;M;<85+>;0
2819;M;<85+>;0
3018;M;<85+>;0
405;M;<85+>;0
2818;M;<85+>;0
223;M;<85+>;0
2612;M;<85+>;0
1809;M;<85+>;0
2801;M;<85+>;0
1015;M;<85+>;0
1219;M;<85+>;0
2010;M;<85+>;0
1010;M;<85+>;0
2813;M;<85+>;0
1429;M;<85+>;0
613;M;<85+>;0
1410;M;<85+>;0
2004;M;<85+>;0
2410;M;<85+>;0
3205;M;<85+>;0
1434;M;<85+>;0
1411;M;<85+>;0
620;M;<85+>;0
212;M;<85+>;0
1433;M;<85+>;0
2062;M;<85+>;0
1602;M;<85+>;0
1814;M;<85+>;0
2411;M;<85+>;0
1206;M;<85+>;0
3021;M;<85+>;1.0099649666894
2817;M;<85+>;0
1611;M;<85+>;0
418;M;<85+>;0
210;M;<85+>;0
206;M;<85+>;0
2003;M;<85+>;0
1607;M;<85+>;0
3027;M;<85+>;0
1215;M;<85+>;0
610;M;<85+>;0
2212;M;<85+>;0
1601;M;<85+>;0
1013;M;<85+>;0
811;M;<85+>;0
3008;M;<85+>;0
607;M;<85+>;0
2809;M;<85+>;0
404;M;<85+>;0
216;M;<85+>;0
3010;M;<85+>;0
417;M;<85+>;0
1430;M;<85+>;0
2403;M;<85+>;0
203;M;<85+>;0
612;M;<85+>;0
2408;M;<85+>;0
403;M;<85+>;0
2214;M;<85+>;0
1419;M;<85+>;0
1005;M;<85+>;0
2814;M;<85+>;0
1805;M;<85+>;0
3029;M;<85+>;0
2601;M;<85+>;0
2001;M;<85+>;0
1807;M;<85+>;0
1424;M;<85+>;0
2804;M;<85+>;0
3013;M;<85+>;0
619;M;<85+>;0
2812;M;<85+>;0
807;M;<85+>;0
3031;M;<85+>;0
1404;M;<85+>;0
3006;M;<85+>;0
3015;M;<85+>;0
222;M;<85+>;0
1461;M;<85+>;0
1438;M;<85+>;0
209;M;<85+>;0
2606;M;<85+>;0
3217;M;<85+>;0
2404;M;<85+>;0
2807;M;<85+>;0
1418;M;<85+>;0
1412;M;<85+>;0
215;M;<85+>;0
214;M;<85+>;0
1861;M;<85+>;0
1402;M;<85+>;0
2605;M;<85+>;0
2208;M;<85+>;0
2602;M;<85+>;0
1021;M;<85+>;0
411;M;<85+>;0
1009;M;<85+>;0
661;M;<85+>;0
2607;M;<85+>;0
2207;M;<85+>;0
1606;M;<85+>;0
2816;M;<85+>;0
2802;M;<85+>;0
2479;M;<85+>;0
2810;M;<85+>;0
1018;M;<85+>;0
2213;M;<85+>;0
1001;M;<85+>;0
1407;M;<85+>;5.40658994554715
1604;M;<85+>;0
1006;M;<85+>;0
1605;M;<85+>;0
3022;M;<85+>;0
2009;M;<85+>;0
1864;M;<85+>;0
1408;M;<85+>;0
1818;M;<85+>;0
1422;M;<85+>;0
220;M;<85+>;0
410;M;<85+>;0
804;M;<85+>;0
2415;M;<85+>;0
3212;M;<85+>;0
1213;M;<85+>;0
