"TERYT4" "wynik" "Plec" "Age_Group"
2215 20.0020555423194 "K" "<45-54>"
2216 0.644505846340741 "K" "85+"
2216 2.10076586300611 "K" "<0-44>"
2216 2.29445977482851 "K" "<75-84>"
2216 5.09285209641096 "K" "<45-54>"
2216 2.72885767456163 "K" "<65-74>"
2216 5.481266374329 "K" "<55-64>"
2261 1.68834774863027 "M" "<45-54>"
2261 2.45612814000867 "M" "85+"
2261 4.0735123148602 "M" "<55-64>"
2261 9.45732388084954 "K" "85+"
2261 5.76912391410163 "M" "<75-84>"
2261 7.95038370457846 "M" "<65-74>"
2261 27.6605722991506 "K" "<0-44>"
2261 39.92834030745 "K" "<75-84>"
2261 46.6995665361809 "K" "<45-54>"
2261 63.1256488645996 "K" "<65-74>"
2261 96.0799684714371 "K" "<55-64>"
2262 2.75557259878702 "M" "<65-74>"
2262 1.81170139473371 "M" "<0-44>"
2262 4.04520028970412 "K" "85+"
2262 1.90609596827431 "M" "<75-84>"
2262 2.73991260448894 "M" "<55-64>"
2262 12.7366344328693 "K" "<0-44>"
2262 20.0899337018689 "K" "<75-84>"
2262 24.6366555426846 "K" "<45-54>"
2262 32.6531761841363 "K" "<65-74>"
2262 48.0315686880794 "K" "<55-64>"
2207 1.23543315895089 "K" "85+"
2207 8.33460422829194 "K" "<45-54>"
2207 4.11532808380874 "K" "<75-84>"
2207 5.28157250128257 "K" "<0-44>"
2207 6.30168760598726 "K" "<65-74>"
2207 13.9140349213595 "K" "<55-64>"
2475 2.5800970277173 "M" "<55-64>"
2475 3.4134328950339 "K" "85+"
2475 11.8381931802518 "K" "<0-44>"
2475 16.3913265083823 "K" "<75-84>"
2475 26.3268974411917 "K" "<45-54>"
2475 29.7779661736839 "K" "<65-74>"
2475 50.8151704772536 "K" "<55-64>"
2406 1.98236078934715 "M" "<75-84>"
2406 2.40391308222012 "M" "<65-74>"
2406 1.70743365359827 "M" "<45-54>"
2406 1.96281135597031 "K" "85+"
2406 4.70553276181848 "K" "<0-44>"
2406 5.34260568525877 "K" "<75-84>"
2406 8.49271467768967 "K" "<45-54>"
2406 10.3940476651436 "K" "<55-64>"
2406 7.40940524667314 "K" "<65-74>"
2405 0.966583932153319 "M" "<75-84>"
2405 1.35338929741242 "K" "85+"
2405 5.64287048906944 "K" "<75-84>"
2405 10.9612922815477 "K" "<45-54>"
2405 5.87722005572438 "K" "<0-44>"
2405 13.8107269140771 "K" "<65-74>"
2405 18.3126585642084 "K" "<55-64>"
2407 1.35313642900947 "M" "<65-74>"
2407 1.5606551989863 "K" "85+"
2407 4.95283600354503 "K" "<75-84>"
2407 8.24481065437664 "K" "<65-74>"
2407 11.241008601735 "K" "<55-64>"
2407 2.93226425731012 "K" "<0-44>"
2407 7.43970506539168 "K" "<45-54>"
2408 6.04454208871862 "K" "<75-84>"
2408 8.8363191092805 "K" "<45-54>"
2408 3.66740857589084 "K" "<0-44>"
2408 10.5953608155542 "K" "<65-74>"
2408 16.1533774290073 "K" "<55-64>"
2409 1.51464887611724 "K" "85+"
2409 1.23012319054989 "M" "<55-64>"
2409 0.733225413122849 "M" "<0-44>"
2409 4.02217257241651 "K" "<0-44>"
2409 4.62943910147784 "K" "<75-84>"
2409 5.88306063704111 "K" "<65-74>"
2409 10.3468504370593 "K" "<45-54>"
2409 12.0153667300018 "K" "<55-64>"
2410 1.28217673355999 "K" "85+"
2410 3.41624736527569 "K" "<75-84>"
2410 5.49873316800743 "K" "<0-44>"
2410 12.4686020703878 "K" "<45-54>"
2410 9.67611144830931 "K" "<65-74>"
2410 13.1399913198263 "K" "<55-64>"
2411 1.39512213783137 "M" "<75-84>"
2411 5.41764035527187 "K" "<0-44>"
2411 12.084947262838 "K" "<45-54>"
2411 14.8784472644026 "K" "<55-64>"
2411 6.39679010629921 "K" "<75-84>"
2411 14.4994823440798 "K" "<65-74>"
2412 5.42526106053342 "K" "<65-74>"
2412 3.95934095613881 "K" "<0-44>"
2412 2.61326001562867 "K" "<75-84>"
2412 8.41231772190421 "K" "<45-54>"
2412 9.1320633603741 "K" "<55-64>"
2413 5.68286031953379 "K" "<0-44>"
2413 9.18603971446748 "K" "<75-84>"
2413 16.5651829435089 "K" "<65-74>"
2413 14.7922223210453 "K" "<45-54>"
2413 23.7227554765677 "K" "<55-64>"
2414 1.64644854991755 "K" "<75-84>"
2414 0.93233771670386 "K" "85+"
2414 5.82202439749045 "K" "<45-54>"
2414 2.77609500148214 "K" "<0-44>"
2414 5.10504200879351 "K" "<65-74>"
2414 7.23978996616727 "K" "<55-64>"
2415 0.605772222736023 "M" "<75-84>"
2415 1.49612773793586 "M" "<55-64>"
2415 1.45318570689967 "M" "<45-54>"
2415 2.27448346070216 "M" "<65-74>"
2415 2.48479976748614 "K" "85+"
2415 8.39713706680598 "K" "<0-44>"
2415 19.2742630683176 "K" "<55-64>"
2415 8.69408315604886 "K" "<75-84>"
2415 15.6465359702768 "K" "<45-54>"
2415 19.9017839192038 "K" "<65-74>"
2416 2.01046279481263 "K" "85+"
2416 1.86816947039414 "M" "<65-74>"
2416 8.71231929115496 "K" "<75-84>"
2416 5.5409272204995 "K" "<0-44>"
2416 15.707543739913 "K" "<65-74>"
2416 12.481397616815 "K" "<45-54>"
2416 21.7745032832714 "K" "<55-64>"
2417 1.56340676418901 "M" "<55-64>"
2417 1.40519186585581 "M" "<45-54>"
2417 5.87558335636031 "K" "<0-44>"
2417 11.8483117048203 "K" "<75-84>"
2417 13.7971026096963 "K" "<45-54>"
2417 15.1705494943546 "K" "<65-74>"
2417 22.732763607465 "K" "<55-64>"
2467 1.36401372818417 "M" "<65-74>"
2467 3.11856732865867 "K" "<75-84>"
2467 7.18736664185443 "K" "<45-54>"
2467 4.90885790617938 "K" "<0-44>"
2467 10.470665206542 "K" "<65-74>"
2467 17.8781959552952 "K" "<55-64>"
2463 1.99455022744407 "K" "85+"
2463 7.46773350268399 "K" "<75-84>"
2463 4.01960585412569 "K" "<0-44>"
2463 10.9047360773208 "K" "<45-54>"
2463 19.616668641906 "K" "<55-64>"
2463 17.6162451534261 "K" "<65-74>"
2461 2.03093732929631 "M" "<65-74>"
2461 1.28898897631124 "M" "<0-44>"
2461 12.6861970048787 "K" "<75-84>"
2461 18.1744816849119 "K" "<45-54>"
2461 7.12361239754203 "K" "<0-44>"
2461 20.9211476286691 "K" "<65-74>"
2461 35.9938129961331 "K" "<55-64>"
2462 2.48604645548704 "K" "85+"
2462 2.48320058133962 "M" "<65-74>"
2462 12.8502258712588 "K" "<75-84>"
2462 10.3170798310797 "K" "<0-44>"
2462 20.2520423795055 "K" "<45-54>"
2462 26.3713368877912 "K" "<65-74>"
2462 32.2623960894642 "K" "<55-64>"
2465 1.81509337450429 "M" "<65-74>"
2465 5.57239510819954 "K" "<0-44>"
2465 6.38047843733277 "K" "<75-84>"
2465 13.0756236993607 "K" "<65-74>"
2465 15.5492534413404 "K" "<45-54>"
2465 25.7171182271162 "K" "<55-64>"
2464 1.91819876269474 "M" "<75-84>"
2464 2.49598990519439 "M" "<55-64>"
2464 4.34081933458077 "K" "85+"
2464 2.73499364727966 "M" "<65-74>"
2464 13.2135217057238 "K" "<0-44>"
2464 20.7778957586759 "K" "<75-84>"
2464 28.6544048931125 "K" "<45-54>"
2464 33.1119447593284 "K" "<65-74>"
2464 51.0403195662493 "K" "<55-64>"
2466 2.88496511695988 "K" "85+"
2466 9.17261809919328 "K" "<0-44>"
2466 14.5498567393343 "K" "<75-84>"
2466 20.2208652053219 "K" "<45-54>"
2466 34.9674745591655 "K" "<55-64>"
2466 27.0387937264224 "K" "<65-74>"
2471 0.716182176736028 "M" "<75-84>"
2471 1.56017034512001 "M" "<65-74>"
2471 2.67583875772661 "K" "<0-44>"
2471 3.7886949366365 "K" "<75-84>"
2471 7.34267897629395 "K" "<45-54>"
2471 6.85649432964553 "K" "<65-74>"
2471 10.1875937983242 "K" "<55-64>"
2469 2.61233939253032 "M" "<55-64>"
2469 1.98593692615624 "M" "<0-44>"
2469 6.56475436898498 "K" "85+"
2469 17.0673680343285 "K" "<0-44>"
2469 26.3328039192853 "K" "<75-84>"
2469 36.170973910115 "K" "<45-54>"
2469 53.9708765415544 "K" "<65-74>"
2469 61.043338966807 "K" "<55-64>"
2468 1.90690846366727 "K" "85+"
2468 1.32578602022873 "M" "<75-84>"
2468 6.43701818730284 "K" "<75-84>"
2468 3.87956364401121 "K" "<0-44>"
2468 11.103960367574 "K" "<65-74>"
2468 10.4225816184497 "K" "<45-54>"
2468 16.3154617312236 "K" "<55-64>"
2470 1.30195811240997 "K" "85+"
2470 3.82827706956233 "K" "<0-44>"
2470 3.68380467777073 "K" "<75-84>"
2470 7.25114712542051 "K" "<45-54>"
2470 8.77838000520265 "K" "<55-64>"
2470 7.08450437305572 "K" "<65-74>"
2473 0.496681386825179 "M" "<75-84>"
2473 2.14368677167499 "K" "85+"
2473 2.33249544169209 "M" "<65-74>"
2473 1.76666252974268 "M" "<55-64>"
2473 6.47271750735875 "K" "<75-84>"
2473 8.93682124826812 "K" "<0-44>"
2473 17.0012775549924 "K" "<45-54>"
2473 18.5339905795225 "K" "<65-74>"
2473 21.7410665456434 "K" "<55-64>"
3210 1.06907796479953 "M" "<45-54>"
3210 1.59253482925937 "K" "85+"
3210 2.88899048884793 "K" "<75-84>"
3210 2.62716964573655 "K" "<0-44>"
3210 3.71336317876486 "K" "<65-74>"
3210 11.9995774961476 "K" "<55-64>"
3210 6.87011727373131 "K" "<45-54>"
3211 1.504336835872 "M" "<55-64>"
3211 0.764387538954962 "K" "85+"
3211 2.91100771050907 "K" "<65-74>"
3211 3.57102583855337 "K" "<0-44>"
3211 2.21862505292332 "K" "<75-84>"
3211 8.31190417203554 "K" "<45-54>"
3211 12.5238607191863 "K" "<55-64>"
226 3.10128640054648 "K" "<75-84>"
226 2.92850910102302 "K" "<65-74>"
226 7.09905441928917 "K" "<55-64>"
226 5.25104864708339 "K" "<45-54>"
262 1.43047781048936 "K" "85+"
262 1.81009275928289 "M" "<55-64>"
262 4.78139299294582 "K" "<0-44>"
262 5.6550519298744 "K" "<75-84>"
262 18.1100245592596 "K" "<55-64>"
262 9.83250446143416 "K" "<65-74>"
262 13.7775268280167 "K" "<45-54>"
206 5.53774985554885 "K" "<65-74>"
206 3.3780086215759 "K" "<0-44>"
206 4.50307833680104 "K" "<75-84>"
206 6.30972046495768 "K" "<45-54>"
206 11.7107781445868 "K" "<55-64>"
214 5.4635293481979 "K" "<0-44>"
214 4.95591644976994 "K" "<75-84>"
214 10.0147632372774 "K" "<45-54>"
214 9.41515903695041 "K" "<65-74>"
214 15.150192204917 "K" "<55-64>"
201 0.994841122418668 "K" "85+"
201 5.08118287727903 "K" "<75-84>"
201 6.8816791004002 "K" "<45-54>"
201 7.90862580702158 "K" "<65-74>"
201 5.92203409868504 "K" "<0-44>"
201 11.6543756186998 "K" "<55-64>"
208 0.699312313139057 "M" "<75-84>"
208 12.5424345008157 "K" "<75-84>"
208 8.04170762717735 "K" "<0-44>"
208 19.3980552993804 "K" "<45-54>"
208 18.7717052916372 "K" "<65-74>"
208 26.6985593938347 "K" "<55-64>"
405 0.724464494174052 "K" "85+"
405 2.10801076587369 "K" "<75-84>"
405 0.76592984736082 "M" "<55-64>"
405 3.34559528763253 "K" "<65-74>"
405 2.26053072101189 "K" "<0-44>"
405 4.53993849824117 "K" "<45-54>"
405 5.24324982569702 "K" "<55-64>"
210 0.57233069256518 "M" "<65-74>"
210 5.05445379878391 "K" "<65-74>"
210 2.76663230094429 "K" "<0-44>"
210 3.47497200477987 "K" "<75-84>"
210 1.19892370228108 "M" "<55-64>"
210 1.33443594811967 "K" "85+"
210 5.73646307369105 "K" "<45-54>"
210 9.32013921928288 "K" "<55-64>"
220 0.816950826990104 "M" "<75-84>"
220 2.03807358655302 "K" "85+"
220 4.82750728678685 "K" "<75-84>"
220 4.13932098282761 "K" "<0-44>"
220 8.21969222593569 "K" "<45-54>"
220 5.99374359426222 "K" "<65-74>"
220 13.2328927070976 "K" "<55-64>"
406 0.757086266195616 "K" "85+"
406 1.15251398494229 "K" "<75-84>"
406 2.05638100513717 "K" "<0-44>"
406 3.05844583100825 "K" "<65-74>"
406 3.46871515063987 "K" "<45-54>"
406 4.84729110909438 "K" "<55-64>"
407 1.60377022490151 "M" "<55-64>"
407 1.42654672376208 "M" "<45-54>"
407 8.69337992535223 "K" "<75-84>"
407 12.6067236054689 "K" "<65-74>"
407 9.08578960968785 "K" "<0-44>"
407 18.8528377074133 "K" "<45-54>"
407 25.603522623575 "K" "<55-64>"
222 2.46406770279877 "K" "<0-44>"
222 4.36814202325634 "K" "<65-74>"
222 5.43295134996735 "K" "<45-54>"
222 8.67592504515711 "K" "<55-64>"
401 3.53509107187996 "K" "<75-84>"
401 4.90846629954761 "K" "<65-74>"
401 8.59256335605746 "K" "<55-64>"
401 2.77410369616797 "K" "<0-44>"
401 4.75610132969375 "K" "<45-54>"
223 1.86482878715105 "K" "85+"
223 3.40476531333587 "K" "<75-84>"
223 5.59423626108514 "K" "<0-44>"
223 6.48431926527674 "K" "<65-74>"
223 11.0767339583399 "K" "<45-54>"
223 17.2566826222629 "K" "<55-64>"
224 2.15541732384694 "K" "85+"
224 5.91139474255533 "K" "<75-84>"
224 6.29264671435454 "K" "<45-54>"
224 3.91393286154046 "K" "<0-44>"
224 10.6282364425406 "K" "<55-64>"
224 4.50286023601806 "K" "<65-74>"
402 1.53497340043919 "K" "85+"
402 2.80132623500364 "K" "<75-84>"
402 4.22848841712931 "K" "<65-74>"
402 4.16503251019631 "K" "<0-44>"
402 7.67675073164749 "K" "<45-54>"
402 9.91998412338903 "K" "<55-64>"
403 1.68351921338491 "K" "85+"
403 2.89228636725035 "K" "<75-84>"
403 4.96571335621407 "K" "<65-74>"
403 5.88019179945619 "K" "<0-44>"
403 13.7464400482135 "K" "<55-64>"
403 10.7270186079105 "K" "<45-54>"
215 3.27105827031336 "K" "<0-44>"
215 3.50559316078747 "K" "<75-84>"
215 4.83626708714366 "K" "<65-74>"
215 8.48475721650586 "K" "<45-54>"
215 13.756242633199 "K" "<55-64>"
216 0.889024183538825 "K" "85+"
216 0.95107760764595 "M" "<65-74>"
216 1.91262115913368 "K" "<75-84>"
216 3.29477841718716 "K" "<65-74>"
216 3.40179459901652 "K" "<0-44>"
216 6.28880587503214 "K" "<45-54>"
216 8.73707436168254 "K" "<55-64>"
218 2.61090371418789 "K" "<75-84>"
218 1.181290457009 "M" "<55-64>"
218 5.22313416173342 "K" "<55-64>"
218 4.23145359814866 "K" "<65-74>"
218 6.45292501062118 "K" "<45-54>"
213 0.508731439146289 "M" "<65-74>"
213 2.09279315113377 "K" "<75-84>"
213 1.92540308775732 "K" "<0-44>"
213 2.5505567306195 "K" "<65-74>"
213 3.7715554837374 "K" "<45-54>"
213 5.93319775813156 "K" "<55-64>"
217 3.34771467330125 "K" "<65-74>"
217 1.02315196392946 "M" "<55-64>"
217 2.27445623962184 "K" "<0-44>"
217 4.6294546192992 "K" "<45-54>"
217 6.13450076325843 "K" "<55-64>"
217 2.98990857992022 "K" "<75-84>"
219 1.97311445821509 "M" "<55-64>"
219 1.64556037261968 "M" "<0-44>"
219 3.04191784469232 "K" "85+"
219 8.00731282901723 "K" "<75-84>"
219 7.41385923179894 "K" "<0-44>"
219 16.628728967992 "K" "<65-74>"
219 17.4421631930843 "K" "<45-54>"
219 29.0934814549321 "K" "<55-64>"
209 1.31215468102059 "K" "85+"
209 6.09031954432795 "K" "<45-54>"
209 2.24450272273657 "K" "<75-84>"
209 3.10803641719873 "K" "<65-74>"
209 7.98824105166313 "K" "<55-64>"
209 2.75849913580997 "K" "<0-44>"
211 1.36528936125521 "K" "85+"
211 1.78121157951073 "M" "<55-64>"
211 5.05427693944581 "K" "<75-84>"
211 5.72623780522948 "K" "<0-44>"
211 10.2106935905417 "K" "<65-74>"
211 9.72769159388052 "K" "<45-54>"
211 19.966267356975 "K" "<55-64>"
212 3.09799901973636 "K" "<75-84>"
212 0.799568960653238 "M" "<55-64>"
212 2.08729057098125 "K" "<0-44>"
212 0.930533511531378 "K" "85+"
212 3.30587434256221 "K" "<65-74>"
212 5.55174173211591 "K" "<45-54>"
212 6.64087525917667 "K" "<55-64>"
408 0.964124703192406 "K" "85+"
408 4.06314693643016 "K" "<0-44>"
408 2.92365353643427 "K" "<75-84>"
408 4.8104815813121 "K" "<65-74>"
408 6.05698089373222 "K" "<45-54>"
408 10.4058487264485 "K" "<55-64>"
417 1.56355211872944 "K" "<75-84>"
417 2.35929449293026 "K" "<65-74>"
417 3.03729251191396 "K" "<45-54>"
417 5.22915437900417 "K" "<55-64>"
413 1.51821452775729 "K" "<75-84>"
413 2.97922825069033 "K" "<65-74>"
413 3.57177185833246 "K" "<45-54>"
413 2.36477459217585 "K" "<0-44>"
413 5.45842457709927 "K" "<55-64>"
418 3.64946800865546 "K" "<75-84>"
418 4.4695835708551 "K" "<0-44>"
418 5.0582724344692 "K" "<65-74>"
418 11.485539477578 "K" "<55-64>"
418 8.84139846622063 "K" "<45-54>"
414 1.5381328879991 "K" "85+"
414 0.937266239717696 "M" "<75-84>"
414 1.03055757278605 "M" "<65-74>"
414 3.83699063544388 "K" "<75-84>"
414 7.90135853578809 "K" "<65-74>"
414 8.26143449130978 "K" "<45-54>"
414 5.9038437894826 "K" "<0-44>"
414 12.5009101290276 "K" "<55-64>"
415 1.59758748015865 "K" "85+"
415 1.8015664981134 "M" "<55-64>"
415 4.15046519975767 "K" "<75-84>"
415 5.72658957995194 "K" "<0-44>"
415 5.47807855631114 "K" "<65-74>"
415 10.7127735185281 "K" "<55-64>"
415 9.62804003553591 "K" "<45-54>"
419 1.06582447342599 "K" "85+"
419 2.57126400393102 "K" "<75-84>"
419 5.52741116941827 "K" "<65-74>"
419 3.71657441209653 "K" "<0-44>"
419 6.53571574556655 "K" "<45-54>"
419 11.5598277684258 "K" "<55-64>"
461 3.17378022589836 "M" "<55-64>"
461 6.96919013952769 "K" "85+"
461 21.6084447286918 "K" "<0-44>"
461 31.5503015767597 "K" "<75-84>"
461 39.7585973502127 "K" "<45-54>"
461 51.2703151479203 "K" "<65-74>"
461 77.4662981164786 "K" "<55-64>"
409 2.49226280313301 "K" "<0-44>"
409 4.14243265245798 "K" "<45-54>"
409 3.63316182156433 "K" "<65-74>"
409 6.93083657073792 "K" "<55-64>"
462 1.57719626310118 "K" "85+"
462 3.66584148351898 "K" "<0-44>"
462 12.4281382301945 "K" "<45-54>"
462 11.5891889727873 "K" "<65-74>"
462 8.6155698695312 "K" "<75-84>"
462 20.1765078742423 "K" "<55-64>"
463 1.53161048956589 "M" "<0-44>"
463 2.02993141680037 "M" "<65-74>"
463 8.83701471058419 "K" "<0-44>"
463 13.324146162397 "K" "<75-84>"
463 21.8499194092407 "K" "<65-74>"
463 21.7746297572718 "K" "<45-54>"
463 41.7607508022555 "K" "<55-64>"
464 1.55356194528487 "K" "85+"
464 1.3674270486373 "M" "<65-74>"
464 2.01747456115731 "M" "<55-64>"
464 6.10871029165958 "K" "<75-84>"
464 4.72973663324316 "K" "<0-44>"
464 11.5907393710407 "K" "<65-74>"
464 14.7194688140094 "K" "<45-54>"
464 20.3682339534934 "K" "<55-64>"
411 3.79509653573951 "K" "<45-54>"
411 2.19481129618142 "K" "<0-44>"
411 2.62770210712471 "K" "<75-84>"
411 5.61796728706154 "K" "<55-64>"
411 4.42145484024645 "K" "<65-74>"
410 1.09221259513065 "K" "85+"
410 3.56446382105628 "K" "<75-84>"
410 4.16502241086106 "K" "<0-44>"
410 9.94987043848321 "K" "<55-64>"
410 6.10588463319102 "K" "<65-74>"
410 9.05387202923812 "K" "<45-54>"
412 2.51843638632184 "K" "<75-84>"
412 4.37601347510448 "K" "<45-54>"
412 2.53203186839533 "K" "<65-74>"
412 5.88429289679105 "K" "<55-64>"
412 2.19556763894544 "K" "<0-44>"
416 2.07763420482307 "K" "<75-84>"
416 4.79804905577515 "K" "<55-64>"
416 3.14561491622408 "K" "<65-74>"
416 4.55195024687789 "K" "<45-54>"
416 2.42594155640218 "K" "<0-44>"
404 0.759682462025454 "K" "85+"
404 4.44795101936932 "K" "<45-54>"
404 2.61273688356895 "K" "<75-84>"
404 3.22498280968573 "K" "<0-44>"
404 4.3673240925304 "K" "<65-74>"
404 6.04353638945553 "K" "<55-64>"
221 2.01045734789404 "M" "<55-64>"
221 2.65898354961482 "K" "85+"
221 8.39699783865851 "K" "<0-44>"
221 20.6945897890669 "K" "<65-74>"
221 16.5787238097356 "K" "<75-84>"
221 20.2543950019863 "K" "<45-54>"
221 36.9583296482407 "K" "<55-64>"
809 4.42746293039565 "K" "<0-44>"
809 3.93847234242624 "K" "<75-84>"
809 6.14736186166103 "K" "<65-74>"
809 11.1288963247903 "K" "<55-64>"
809 10.078187847686 "K" "<45-54>"
